Elevation
-0.015400000000000358
-0.07253000000000004
0.29776000000000036
-0.06229999999999991
-0.0448100000000001
-0.01646999999999993
-0.005640000000000145
-0.029840000000000533
0.0007700000000000484
-0.005469999999999808
0.03538000000000041
0.054310000000000414
0.07380999999999882
0.03376000000000001
0.06889000000000012
0.03983999999999999
-0.04093000000000013
0.012630000000000141
-0.004010000000000347
-0.03671000000000024
0.15838000000000024
-0.04720000000000002
-0.02822999999999981
-0.09318999999999944
0.03451000000000004
-0.11453999999999975
0.027240000000000153
-0.03982000000000052
-0.015289999999999748
0.01689999999999997
0.007870000000000155
-0.003730000000000011
0.026560000000000195
0.0697899999999998
-0.0668899999999999
0.05098999999999987
0.0038800000000006607
-0.0010900000000002574
-0.03631999999999935
-0.07460999999999895
0.021790000000000087
0.35938000000000025
0.005179999999999796
0.008619999999999572
0.08938000000000057
0.00562999999999958
0.006370000000000098
0.07495000000000032
-0.036549999999999305
0.02405999999999997
0.3605299999999995
-0.03781000000000012
-0.11555999999999966
0.017759999999999776
-0.030420000000000558
-0.010130000000000194
-0.009229999999999627
0.014119999999999244
-0.06206000000000067
-0.3369800000000014
-0.008950000000000236
0.002109999999999501
0.011539999999999329
0.012029999999999763
0.08764999999999967
0.020889999999999576
-0.13943999999999945
0.008769999999999056
0.10994999999999977
-0.055090000000000194
-0.05039999999999989
-0.10446999999999962
-0.08307999999999993
-0.01195999999999997
0.05807000000000029
-0.06997000000000003
-0.027320000000000566
0.041429999999999356
0.015529999999999156
0.2958000000000015
0.040140000000000065
-0.020880000000000454
-0.0861499999999995
-0.032699999999999396
0.09010999999999975
-0.21414000000000089
-0.022569999999999646
-0.011530000000000096
-0.05201999999999951
0.016189999999999816
-0.14368999999999932
-0.014610000000000178
0.32540000000000047
-0.08527000000000029
-0.029469999999998997
0.025689999999999658
-0.037810000000000565
-0.08825999999999984
-0.10070999999999963
0.029220000000000357
-0.0575700000000009
-0.01570999999999989
-0.012530000000000208
-0.07760999999999951
-0.0028800000000001047
0.005349999999999744
-0.04443000000000036
-0.012070000000000192
-0.006190000000000251
0.008840000000000403
-0.004480000000000706
-0.04074999999999995
-0.04566000000000081
0.03330999999999995
-0.006129999999999747
0.034059999999999535
-0.014909999999999785
-0.03200999999999998
0.11781000000000053
0.03417999999999982
-0.016060000000000185
0.08895999999999948
0.03403999999999896
0.0008300000000003305
-0.031909999999999994
-0.014249999999999707
0.7535399999999997
0.05069999999999997
-0.0643700000000007
0.00838000000000072
-0.06733999999999979
0.00856999999999819
0.00402999999999909
-0.027160000000000295
0.0889999999999995
0.010039999999999827
0.007960000000000245
0.022100000000000453
-0.023339999999999805
-0.11053000000000135
0.01655000000000001
-0.0216600000000004
-0.015040000000000164
0.06665000000000054
-0.01558999999999966
-0.023679999999999868
-0.049530000000000185
-0.10406999999999833
0.017529999999999935
-0.046189999999999565
0.005680000000001462
-0.0755800000000002
0.12419000000000069
-0.023139999999999827
0.022850000000000398
-0.11455999999999944
-0.023350000000000204
-0.0008500000000004615
-0.019649999999999973
-0.034240000000000326
-0.15545000000000142
-0.0017400000000000748
-0.20896000000000026
-0.05221999999999977
-0.07914000000000065
0.04768999999999979
0.0854700000000006
-0.015399999999999525
-0.011560000000000015
-0.011529999999999596
-7.999999999991347e-05
0.06004000000000009
-0.061409999999999854
0.06729999999999975
-0.011275000000000146
0.5417000000000005
0.00188000000000077
-0.04765000000000019
0.0821299999999997
0.054389999999999716
0.03431000000000062
